run_id,step_name,started_at,duration_sec,status
20260531T185820Z,Build Bronze layer,2026-05-31T18:58:20.765354+00:00,1.84,success
20260531T185820Z,Load Bronze to SQL (optional),2026-05-31T18:58:22.606634+00:00,32.197,success
20260531T185820Z,Build Silver layer,2026-05-31T18:58:54.803743+00:00,1.227,success
20260531T185820Z,Train models + evaluate,2026-05-31T18:58:56.032065+00:00,13.72,failure
20260531T190325Z,Extract GEE data,2026-05-31T19:03:25.781984+00:00,2829.514,success
20260531T190325Z,Build Bronze layer,2026-05-31T19:50:35.311762+00:00,2.84,success
20260531T190325Z,Load Bronze to SQL (optional),2026-05-31T19:50:38.153937+00:00,32.647,success
20260531T190325Z,Build Silver layer,2026-05-31T19:51:10.802280+00:00,196.234,success
20260531T190325Z,Train models + evaluate,2026-05-31T19:54:27.051747+00:00,9.824,success
20260531T190325Z,Generate RQ figures/tables,2026-05-31T19:54:36.878319+00:00,10.41,success
20260607T191803Z,Extract GEE data,2026-06-07T19:18:03.499018+00:00,1183.844,success
20260607T191803Z,Build Bronze layer,2026-06-07T19:37:47.349416+00:00,1.079,success
20260607T191803Z,Load Bronze to SQL (optional),2026-06-07T19:37:48.430323+00:00,32.019,success
20260607T191803Z,Build Silver layer,2026-06-07T19:38:20.449807+00:00,1.075,success
20260607T191803Z,Train models + evaluate,2026-06-07T19:38:21.526797+00:00,52.355,success
20260607T191803Z,Generate RQ figures/tables,2026-06-07T19:39:13.882818+00:00,6.906,success
20260607T200654Z,Extract GEE data,2026-06-07T20:06:54.827970+00:00,1151.748,success
20260607T200654Z,Build Bronze layer,2026-06-07T20:26:06.586215+00:00,1.514,success
20260607T200654Z,Load Bronze to SQL (optional),2026-06-07T20:26:08.101577+00:00,32.023,success
20260607T200654Z,Build Silver layer,2026-06-07T20:26:40.126247+00:00,1.9,success
20260607T200654Z,Train models + evaluate,2026-06-07T20:26:42.027060+00:00,67.816,success
20260607T200654Z,Generate RQ figures/tables,2026-06-07T20:27:49.847816+00:00,6.785,success
